fontName,x,y
Arbutus,310,678
Signika Negative,764,867
Homenaje,1137,539
Jacques Francois,882,483
Rationale,1583,131
Dhurjati,559,146
Tenali Ramakrishna,1289,1044
Nunito Sans,809,633
Kalam,837,533
Doppio One,455,386
Rozha One,1746,972
Oxygen,956,951
Martel,1282,613
Rammetto One,423,26
Advent Pro,517,714
Magra,1132,80
Rosarivo,169,549
Ramabhadra,848,532
New Rocker,1235,502
Lalezar,1366,509
Tulpen One,188,13
Iceberg,93,383
Frijole,749,511
Asap,1526,818
Days One,248,1009
Quicksand,1415,1045
Gudea,1020,965
Unlock,545,489
Alegreya SC,1750,295
Lemon,928,277
Ranga,39,134
Dosis,1800,548
Allerta Stencil,1162,851
Gidugu,154,1032
Schoolbell,1298,1051
Pattaya,185,925
Cormorant SC,6,133
Concert One,1152,277
Marvel,1116,970
Poller One,1824,47
Short Stack,374,559
Khand,762,775
Chango,798,668
UnifrakturMaguntia,1664,988
Asset,1219,1042
Abel,588,740
Russo One,753,462
Romanesco,765,1032
Alegreya Sans,530,776
Trade Winds,1365,1062
Englebert,102,634
Flamenco,19,450
Rubik,1860,937
Istok Web,913,764
Almendra Display,526,741
Heebo,670,816
Geostar Fill,1397,233
Hind Siliguri,1049,376
Patua One,1906,169
Varela Round,850,849
Marko One,383,334
Martel Sans,1056,368
Passion One,537,763
Stint Ultra Condensed,962,995
Gorditas,1399,60
Hind Vadodara,886,655
Carter One,775,588
Vampiro One,603,797
Gafata,557,179
Molengo,1671,923
Noto Sans,1723,1033
Ravi Prakash,1256,292
Vesper Libre,1454,246
Londrina Solid,347,559
Diplomata SC,430,629
Space Mono,526,752
Walter Turncoat,68,515
Voces,1558,873
Monofett,1497,68
BioRhyme Expanded,1871,734
Cantarell,754,776
Fredoka One,503,491
Piedra,45,103
Arima Madurai,1674,166
Athiti,1019,842
Share Tech Mono,1243,828
Bonbon,923,541
Mandali,1271,820
Baloo,474,230
Exo,57,525
Marcellus SC,1292,1062
Aldrich,1709,393
Faster One,968,546
Dekko,805,1054
Bungee,1127,1056
Kanit,1693,1009
Handlee,1467,874
Itim,1104,81
Cagliostro,1040,917
Sintony,1558,460
Yantramanav,1764,710
Seymour One,1156,116
Quantico,869,137
Palanquin,1090,128
Mukta Vaani,431,409
Spicy Rice,1066,122
Amatica SC,450,134
Rancho,38,1011
Timmana,1733,250
Varela,582,1025
Ribeye Marrow,1788,634
Oleo Script,676,147
Port Lligat Sans,651,668
Jura,1784,322
NTR,488,69
Hammersmith One,1018,808
Basic,1441,616
Sorts Mill Goudy,1787,502
Palanquin Dark,1235,1077
Bungee Shade,1090,39
Muli,998,815
Delius,1831,189
Revalia,393,500
GFS Neohellenic,1521,703
Mitr,1137,779
Stalinist One,369,143
Tenor Sans,977,63
Limelight,1499,205
Pirata One,792,645
Sarala,231,206
Joti One,1261,39
Rhodium Libre,1195,90
Share Tech,747,166
Candal,1591,24
Paytone One,1052,634
Acme,366,658
Keania One,183,969
PT Sans Caption,39,768
Righteous,1177,120
Syncopate,519,557
Wire One,1541,541
Prompt,1052,531
Barrio,540,232
Slabo 27px,1594,783
Assistant,1051,781
Gurajada,150,821
Actor,1750,771
Oswald,1700,154
Purple Purse,120,594
Supermercado One,176,243
Annie Use Your Telescope,1912,806
Fjalla One,318,760
Cairo,1498,198
Changa One,931,752
Goblin One,1322,947
Caesar Dressing,1760,1020
Old Standard TT,1465,1064
Gruppo,1217,659
David Libre,1814,254
Viga,698,545
IM Fell Double Pica SC,1739,149
Ek Mukta,380,294
Slabo 13px,989,434
Roboto,730,415
BenchNine,1793,435
Teko,351,839
Vast Shadow,286,347
Libre Franklin,1067,643
Anton,1031,214
Francois One,1170,376
Quattrocento,501,603
Archivo Narrow,627,501
Sarpanch,1349,789
News Cycle,344,704
IM Fell DW Pica SC,887,1048
Source Code Pro,850,730
Pragati Narrow,1762,179
Petrona,1298,986
Padauk,1208,818
Oleo Script Swash Caps,583,66
Arvo,446,585
Rajdhani,699,1059
Asul,1864,184
Patrick Hand SC,685,377
Boogaloo,1909,377
Mate SC,1004,886
Laila,1072,338
Unica One,824,744
Creepster,1378,883
Fascinate Inline,1624,410
Lemonada,759,678
Overlock,507,563
Electrolize,1687,689
Amiko,847,872
Numans,1313,469
Pangolin,355,898
Ultra,231,324
Arya,1341,64
Monda,1196,893
Anaheim,315,475
Maven Pro,94,591
Diplomata,1578,227
Geo,659,1047
Jockey One,424,716
Just Another Hand,198,921
Chivo,1850,168
Orbitron,1358,440
Cutive Mono,812,419
Jaldi,34,982
Leckerli One,44,1
Lekton,1230,106
Poppins,1189,480
Mallanna,1460,925
Coiny,1372,533
Iceland,1539,907
Changa,845,96
Bowlby One,761,617
Average Sans,195,551
Merienda,1752,402
Nobile,186,562
Flavors,1577,1002
Snippet,1140,995
Galindo,1716,567
Abril Fatface,1245,428
Hind Guntur,1082,882
Sigmar One,1696,493
Skranji,1785,466
El Messiri,1029,452
Hind Madurai,349,987
Montserrat,1681,396
Kadwa,1414,832
Germania One,220,337
Merienda One,1406,390
Comfortaa,1200,361
Gravitas One,1590,44
Hanalei,870,178
Jacques Francois Shadow,69,707
PT Sans,769,235
Hanalei Fill,1505,593
Contrail One,1543,811
Julee,1433,806
Lato,35,820
Lilita One,1112,851
Sonsie One,252,390
IM Fell French Canon SC,922,709
Hind,595,19
Carrois Gothic SC,1899,190
Nova Round,351,574
Roboto Mono,1572,46
Amaranth,360,946
Life Savers,485,891
Modak,165,611
Open Sans,1361,533
Emblema One,1879,199
Cambay,1548,48
Sniglet,162,467
Bevan,1270,608
Federant,430,53
Michroma,1572,583
Rakkas,1153,701
Peralta,1314,518
Averia Sans Libre,1690,50
Catamaran,1643,332
Maiden Orange,1742,278
Gochi Hand,421,977
Corben,996,633
Galada,1693,297
McLaren,1903,895
Playfair Display SC,5,441
Voltaire,878,240
Eater,1647,291
Signika,1828,178
Cormorant Upright,904,1058
Yanone Kaffeesatz,56,97
Metrophobic,1173,420
IM Fell Great Primer SC,1293,74
Sancreek,1583,275
Titillium Web,223,707
Cherry Cream Soda,1470,810
Biryani,1442,466
Bigshot One,1079,455
Bowlby One SC,1691,928
Average,1301,293
Strait,443,843
Text Me One,1433,590
Kenia,1470,1070
Source Sans Pro,449,514
Poiret One,1672,481
IM Fell English SC,648,619
